frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
1839,2026-03-29 22:26:33.696,person-CRITICAL,CRITICAL,SAFE,True,False,42.52,44.85
1840,2026-03-29 22:26:33.722,person-CRITICAL,CRITICAL,SAFE,True,False,50.09,40.7
1841,2026-03-29 22:26:33.758,person-CRITICAL,CRITICAL,SAFE,True,False,79.24,28.14
1842,2026-03-29 22:26:33.788,person-CRITICAL,CRITICAL,SAFE,True,False,76.67,35.18
1843,2026-03-29 22:26:33.816,person-CRITICAL,CRITICAL,SAFE,True,False,75.9,37.45
1844,2026-03-29 22:26:33.844,person-CRITICAL,CRITICAL,SAFE,True,False,50.83,37.48
1845,2026-03-29 22:26:33.875,person-CRITICAL,CRITICAL,SAFE,True,False,74.26,34.22
1846,2026-03-29 22:26:33.904,person-CRITICAL,CRITICAL,SAFE,True,False,69.9,36.24
1847,2026-03-29 22:26:33.922,person-CRITICAL,CRITICAL,SAFE,True,False,56.86,58.38
1848,2026-03-29 22:26:33.942,person-CRITICAL,CRITICAL,SAFE,True,False,41.76,55.51
1849,2026-03-29 22:26:33.961,person-WARNING,WARNING,SAFE,True,False,63.1,55.3
1850,2026-03-29 22:26:33.980,person-WARNING,WARNING,SAFE,True,False,49.39,57.41
1851,2026-03-29 22:26:34.024,person-WARNING,WARNING,SAFE,True,False,88.0,23.13
1852,2026-03-29 22:26:34.049,person-WARNING,WARNING,SAFE,True,False,56.51,43.87
1853,2026-03-29 22:26:34.074,person-WARNING,WARNING,SAFE,True,False,44.05,42.02
1854,2026-03-29 22:26:34.111,person-WARNING,WARNING,SAFE,True,False,70.35,31.28
1855,2026-03-29 22:26:34.137,person-WARNING,WARNING,SAFE,True,False,51.03,40.27
1856,2026-03-29 22:26:34.163,person-WARNING,WARNING,SAFE,True,False,61.97,40.31
1857,2026-03-29 22:26:34.190,person-WARNING,WARNING,SAFE,True,False,63.21,37.48
1858,2026-03-29 22:26:34.221,person-WARNING,WARNING,SAFE,True,False,72.21,33.83
1859,2026-03-29 22:26:34.247,person-WARNING,WARNING,SAFE,True,False,46.75,39.76
1860,2026-03-29 22:26:34.275,person-WARNING,WARNING,SAFE,True,False,70.84,37.49
1861,2026-03-29 22:26:34.310,person-WARNING,WARNING,SAFE,True,False,57.71,29.67
1862,2026-03-29 22:26:34.347,person-WARNING,WARNING,SAFE,True,False,59.7,27.69
1863,2026-03-29 22:26:34.386,person-WARNING,WARNING,SAFE,True,False,83.74,26.14
1864,2026-03-29 22:26:34.426,person-WARNING,WARNING,SAFE,True,False,70.59,26.11
1865,2026-03-29 22:26:34.471,person-WARNING,WARNING,SAFE,True,False,89.26,22.6
1866,2026-03-29 22:26:34.505,person-WARNING,WARNING,SAFE,True,False,61.33,30.36
1867,2026-03-29 22:26:34.540,person-WARNING,WARNING,SAFE,True,False,80.4,29.64
1868,2026-03-29 22:26:34.576,person-WARNING,WARNING,SAFE,True,False,66.57,28.79
1869,2026-03-29 22:26:34.610,person-WARNING,WARNING,SAFE,True,False,57.68,30.16
1870,2026-03-29 22:26:34.655,person-WARNING,WARNING,SAFE,True,False,77.53,22.78
1871,2026-03-29 22:26:34.699,person-WARNING,WARNING,SAFE,True,False,91.86,23.8
1872,2026-03-29 22:26:34.730,person-WARNING,WARNING,SAFE,True,False,51.38,32.71
1873,2026-03-29 22:26:34.763,person-WARNING,WARNING,SAFE,True,False,52.74,31.56
1874,2026-03-29 22:26:34.796,person-WARNING,WARNING,SAFE,True,False,76.12,31.3
1875,2026-03-29 22:26:34.832,person-WARNING,WARNING,SAFE,True,False,58.62,28.74
1876,2026-03-29 22:26:34.866,person-WARNING,WARNING,SAFE,True,False,73.51,30.61
1877,2026-03-29 22:26:34.900,person-WARNING,WARNING,SAFE,True,False,79.62,30.51
1878,2026-03-29 22:26:34.933,person-WARNING,WARNING,SAFE,True,False,59.9,31.41
1879,2026-03-29 22:26:34.967,person-WARNING,WARNING,SAFE,True,False,64.14,30.55
1880,2026-03-29 22:26:35.000,person-WARNING,WARNING,SAFE,True,False,67.57,31.16
1881,2026-03-29 22:26:35.034,person-WARNING,WARNING,SAFE,True,False,76.12,30.23
1882,2026-03-29 22:26:35.052,person-WARNING,WARNING,SAFE,True,False,53.8,57.47
1883,2026-03-29 22:26:35.070,person-WARNING,WARNING,SAFE,True,False,41.94,58.6
1884,2026-03-29 22:26:35.089,person-WARNING,WARNING,SAFE,True,False,56.41,57.06
1885,2026-03-29 22:26:35.108,person-WARNING,WARNING,SAFE,True,False,43.67,55.7
1886,2026-03-29 22:26:35.128,person-WARNING,WARNING,SAFE,True,False,67.0,53.07
1887,2026-03-29 22:26:35.147,person-WARNING,WARNING,SAFE,True,False,51.08,56.08
1888,2026-03-29 22:26:35.167,person-SAFE,SAFE,SAFE,True,False,63.68,52.53
1889,2026-03-29 22:26:35.186,person-SAFE,SAFE,SAFE,True,False,66.19,53.88
1890,2026-03-29 22:26:35.208,person-SAFE,SAFE,SAFE,True,False,51.35,48.8
1891,2026-03-29 22:26:35.230,person-SAFE,SAFE,SAFE,True,False,59.58,48.83
1892,2026-03-29 22:26:35.275,person-SAFE,SAFE,SAFE,True,False,72.5,22.84
1893,2026-03-29 22:26:35.299,person-SAFE,SAFE,SAFE,True,False,62.83,43.85
1894,2026-03-29 22:26:35.324,person-SAFE,SAFE,SAFE,True,False,49.06,40.4
1895,2026-03-29 22:26:35.353,person-SAFE,SAFE,SAFE,True,False,65.06,36.11
1896,2026-03-29 22:26:35.379,person-SAFE,SAFE,SAFE,True,False,62.64,39.94
1897,2026-03-29 22:26:35.409,person-SAFE,SAFE,SAFE,True,False,60.23,35.42
1898,2026-03-29 22:26:35.441,person-SAFE,SAFE,SAFE,True,False,57.08,31.98
1899,2026-03-29 22:26:35.470,person-SAFE,SAFE,SAFE,True,False,62.53,35.87
1900,2026-03-29 22:26:35.489,person-SAFE,SAFE,SAFE,True,False,44.66,56.63
1901,2026-03-29 22:26:35.508,person-SAFE,SAFE,SAFE,True,False,60.61,56.75
1902,2026-03-29 22:26:35.527,person-SAFE,SAFE,SAFE,True,False,57.73,55.12
1903,2026-03-29 22:26:35.546,person-SAFE,SAFE,SAFE,True,False,60.68,56.02
1904,2026-03-29 22:26:35.565,person-SAFE,SAFE,SAFE,True,False,66.27,56.55
1905,2026-03-29 22:26:35.584,person-SAFE,SAFE,SAFE,True,False,41.63,55.62
1906,2026-03-29 22:26:35.603,person-SAFE,SAFE,SAFE,True,False,60.42,55.8
1907,2026-03-29 22:26:35.623,person-SAFE,SAFE,SAFE,True,False,53.37,54.33
1908,2026-03-29 22:26:35.644,person-SAFE,SAFE,SAFE,True,False,44.43,51.19
1909,2026-03-29 22:26:35.666,person-SAFE,SAFE,SAFE,True,False,58.35,48.07
1910,2026-03-29 22:26:35.686,person-SAFE,SAFE,SAFE,True,False,49.13,51.01
1911,2026-03-29 22:26:35.708,person-SAFE,SAFE,SAFE,True,False,42.4,48.34
1912,2026-03-29 22:26:35.730,person-SAFE,SAFE,SAFE,True,False,58.69,46.79
1913,2026-03-29 22:26:35.753,person-SAFE,SAFE,SAFE,True,False,61.74,46.36
1914,2026-03-29 22:26:35.778,person-SAFE,SAFE,SAFE,True,False,69.37,42.51
1915,2026-03-29 22:26:35.802,person-SAFE,SAFE,SAFE,True,False,67.83,42.45
1916,2026-03-29 22:26:35.829,person-SAFE,SAFE,SAFE,True,False,67.25,39.61
1917,2026-03-29 22:26:35.857,person-SAFE,SAFE,SAFE,True,False,69.28,36.41
1918,2026-03-29 22:26:35.889,person-SAFE,SAFE,SAFE,True,False,52.11,32.21
1919,2026-03-29 22:26:35.921,person-SAFE,SAFE,SAFE,True,False,68.2,32.17
1920,2026-03-29 22:26:35.950,person-SAFE,SAFE,SAFE,True,False,62.65,36.56
1921,2026-03-29 22:26:35.978,person-SAFE,SAFE,SAFE,True,False,58.32,36.58
1922,2026-03-29 22:26:36.010,person-SAFE,SAFE,SAFE,True,False,56.46,33.32
1923,2026-03-29 22:26:36.044,person-SAFE,SAFE,SAFE,True,False,65.59,30.55
1924,2026-03-29 22:26:36.077,person-SAFE,SAFE,SAFE,True,False,55.16,31.13
1925,2026-03-29 22:26:36.103,person-SAFE,SAFE,SAFE,True,False,62.68,39.5
1926,2026-03-29 22:26:36.121,person-SAFE,SAFE,SAFE,True,False,65.62,59.19
1927,2026-03-29 22:26:36.139,person-SAFE,SAFE,SAFE,True,False,61.05,57.91
1928,2026-03-29 22:26:36.159,person-SAFE,SAFE,SAFE,True,False,50.81,54.64
1929,2026-03-29 22:26:36.178,person-SAFE,SAFE,SAFE,True,False,39.61,54.71
1930,2026-03-29 22:26:36.197,person-SAFE,SAFE,SAFE,True,False,46.32,56.47
1931,2026-03-29 22:26:36.216,person-SAFE,SAFE,SAFE,True,False,62.51,55.06
1932,2026-03-29 22:26:36.235,person-SAFE,SAFE,SAFE,True,False,43.33,56.21
1933,2026-03-29 22:26:36.255,person-SAFE,SAFE,SAFE,True,False,50.02,53.08
1934,2026-03-29 22:26:36.276,person-SAFE,SAFE,SAFE,True,False,41.99,50.11
1935,2026-03-29 22:26:36.296,person-SAFE,SAFE,SAFE,True,False,44.19,51.44
1936,2026-03-29 22:26:36.317,person-SAFE,SAFE,SAFE,True,False,59.41,52.8
1937,2026-03-29 22:26:36.338,person-SAFE,SAFE,SAFE,True,False,60.8,50.12
1938,2026-03-29 22:26:36.360,person-SAFE,SAFE,SAFE,True,False,61.78,47.95
1939,2026-03-29 22:26:36.383,person-SAFE,SAFE,SAFE,True,False,60.73,45.09
1940,2026-03-29 22:26:36.407,person-SAFE,SAFE,SAFE,True,False,56.34,43.63
1941,2026-03-29 22:26:36.434,person-SAFE,SAFE,SAFE,True,False,50.98,39.24
1942,2026-03-29 22:26:36.460,person-SAFE,SAFE,SAFE,True,False,74.25,40.61
1943,2026-03-29 22:26:36.489,person-SAFE,SAFE,SAFE,True,False,77.84,34.76
1944,2026-03-29 22:26:36.518,person-SAFE,SAFE,SAFE,True,False,73.41,36.29
1945,2026-03-29 22:26:36.544,person-SAFE,SAFE,SAFE,True,False,62.1,40.05
1946,2026-03-29 22:26:36.574,person-SAFE,SAFE,SAFE,True,False,74.85,34.83
1947,2026-03-29 22:26:36.604,person-SAFE,SAFE,SAFE,True,False,67.1,34.38
1948,2026-03-29 22:26:36.632,person-SAFE,SAFE,SAFE,True,False,75.77,36.63
1949,2026-03-29 22:26:36.666,person-SAFE,SAFE,SAFE,True,False,73.63,31.14
1950,2026-03-29 22:26:36.699,person-SAFE,SAFE,SAFE,True,False,62.78,31.32
1951,2026-03-29 22:26:36.732,person-SAFE,SAFE,SAFE,True,False,63.26,30.73
1952,2026-03-29 22:26:36.765,person-SAFE,SAFE,SAFE,True,False,61.47,31.23
1953,2026-03-29 22:26:36.799,person-SAFE,SAFE,SAFE,True,False,65.17,30.84
1954,2026-03-29 22:26:36.832,person-SAFE,SAFE,SAFE,True,False,59.76,30.79
1955,2026-03-29 22:26:36.866,person-SAFE,SAFE,SAFE,True,False,55.58,30.63
1956,2026-03-29 22:26:36.899,person-SAFE,SAFE,SAFE,True,False,53.95,31.18
1957,2026-03-29 22:26:36.933,person-SAFE,SAFE,SAFE,True,False,82.08,30.83
1958,2026-03-29 22:26:36.967,person-SAFE,SAFE,SAFE,True,False,55.34,30.42
1959,2026-03-29 22:26:37.001,person-SAFE,SAFE,SAFE,True,False,57.15,29.66
1960,2026-03-29 22:26:37.035,person-SAFE,SAFE,SAFE,True,False,65.69,31.04
1961,2026-03-29 22:26:37.074,person-SAFE,SAFE,SAFE,True,False,67.83,26.79
1962,2026-03-29 22:26:37.110,person-SAFE,SAFE,SAFE,True,False,72.13,28.9
1963,2026-03-29 22:26:37.147,person-SAFE,SAFE,SAFE,True,False,75.15,28.17
1964,2026-03-29 22:26:37.181,person-SAFE,SAFE,SAFE,True,False,72.25,30.41
1965,2026-03-29 22:26:37.212,person-SAFE,SAFE,SAFE,True,False,57.64,33.45
1966,2026-03-29 22:26:37.244,person-SAFE,SAFE,SAFE,True,False,79.9,32.35
1967,2026-03-29 22:26:37.278,person-SAFE,SAFE,SAFE,True,False,70.97,30.44
1968,2026-03-29 22:26:37.311,person-SAFE,SAFE,SAFE,True,False,60.02,31.67
1969,2026-03-29 22:26:37.343,person-SAFE,SAFE,SAFE,True,False,58.74,31.73
1970,2026-03-29 22:26:37.377,person-SAFE,SAFE,SAFE,True,False,74.7,30.6
1971,2026-03-29 22:26:37.410,person-SAFE,SAFE,SAFE,True,False,81.14,30.81
1972,2026-03-29 22:26:37.444,person-SAFE,SAFE,SAFE,True,False,60.48,30.61
1973,2026-03-29 22:26:37.478,person-SAFE,SAFE,SAFE,True,False,60.4,30.59
1974,2026-03-29 22:26:37.512,person-SAFE,SAFE,SAFE,True,False,58.89,30.39
1975,2026-03-29 22:26:37.546,person-SAFE,SAFE,SAFE,True,False,58.08,30.72
1976,2026-03-29 22:26:37.579,person-SAFE,SAFE,SAFE,True,False,80.98,31.31
1977,2026-03-29 22:26:37.612,person-SAFE,SAFE,SAFE,True,False,71.87,31.1
1978,2026-03-29 22:26:37.646,person-SAFE,SAFE,SAFE,True,False,73.22,30.37
1979,2026-03-29 22:26:37.680,person-SAFE,SAFE,SAFE,True,False,70.27,30.92
1980,2026-03-29 22:26:37.713,person-SAFE,SAFE,SAFE,True,False,58.16,30.71
1981,2026-03-29 22:26:37.746,person-SAFE,SAFE,SAFE,True,False,52.08,31.32
1982,2026-03-29 22:26:37.788,person-SAFE,SAFE,SAFE,True,False,64.61,24.47
1983,2026-03-29 22:26:37.823,person-SAFE,SAFE,SAFE,True,False,77.67,29.56
1984,2026-03-29 22:26:37.856,person-SAFE,SAFE,SAFE,True,False,71.05,31.37
1985,2026-03-29 22:26:37.889,person-SAFE,SAFE,SAFE,True,False,66.03,31.34
1986,2026-03-29 22:26:37.918,person-SAFE,SAFE,SAFE,True,False,52.14,35.7
1987,2026-03-29 22:26:37.937,person-SAFE,SAFE,SAFE,True,False,57.29,58.56
1988,2026-03-29 22:26:37.955,person-SAFE,SAFE,SAFE,True,False,64.34,58.47
1989,2026-03-29 22:26:37.974,person-SAFE,SAFE,SAFE,True,False,41.44,56.1
1990,2026-03-29 22:26:37.993,person-SAFE,SAFE,SAFE,True,False,44.61,55.48
1991,2026-03-29 22:26:38.012,person-WARNING,WARNING,SAFE,True,False,52.38,56.36
1992,2026-03-29 22:26:38.030,person-WARNING,WARNING,SAFE,True,False,38.31,56.8
1993,2026-03-29 22:26:38.049,person-WARNING,WARNING,SAFE,True,False,54.58,57.61
1994,2026-03-29 22:26:38.069,person-WARNING,WARNING,SAFE,True,False,66.31,52.5
1995,2026-03-29 22:26:38.090,person-WARNING,WARNING,SAFE,True,False,67.27,50.12
1996,2026-03-29 22:26:38.111,person-WARNING,WARNING,SAFE,True,False,45.98,49.71
1997,2026-03-29 22:26:38.133,person-WARNING,WARNING,SAFE,True,False,60.76,49.19
1998,2026-03-29 22:26:38.154,person-WARNING,WARNING,SAFE,True,False,64.5,49.81
1999,2026-03-29 22:26:38.176,person-WARNING,WARNING,SAFE,True,False,42.07,48.05
2000,2026-03-29 22:26:38.199,person-WARNING,WARNING,SAFE,True,False,51.39,44.78
2001,2026-03-29 22:26:38.223,person-WARNING,WARNING,SAFE,True,False,62.27,43.9
2002,2026-03-29 22:26:38.249,person-WARNING,WARNING,SAFE,True,False,55.48,39.88
2003,2026-03-29 22:26:38.275,person-WARNING,WARNING,SAFE,True,False,65.11,39.99
2004,2026-03-29 22:26:38.305,person-WARNING,WARNING,SAFE,True,False,51.51,35.28
2005,2026-03-29 22:26:38.334,person-WARNING,WARNING,SAFE,True,False,60.97,36.2
2006,2026-03-29 22:26:38.362,person-WARNING,WARNING,SAFE,True,False,58.66,37.07
2007,2026-03-29 22:26:38.394,person-WARNING,WARNING,SAFE,True,False,70.03,31.79
2008,2026-03-29 22:26:38.444,person-WARNING,WARNING,SAFE,True,False,79.21,20.59
2009,2026-03-29 22:26:38.485,person-WARNING,WARNING,SAFE,True,False,82.71,28.16
2010,2026-03-29 22:26:38.528,person-WARNING,WARNING,SAFE,True,False,70.25,23.84
2011,2026-03-29 22:26:38.562,person-WARNING,WARNING,SAFE,True,False,55.82,30.14
2012,2026-03-29 22:26:38.597,person-WARNING,WARNING,SAFE,True,False,70.91,29.56
2013,2026-03-29 22:26:38.630,person-WARNING,WARNING,SAFE,True,False,65.23,31.91
2014,2026-03-29 22:26:38.663,person-WARNING,WARNING,SAFE,True,False,59.49,31.35
2015,2026-03-29 22:26:38.696,person-WARNING,WARNING,SAFE,True,False,80.81,31.85
2016,2026-03-29 22:26:38.729,person-WARNING,WARNING,SAFE,True,False,52.18,31.33
2017,2026-03-29 22:26:38.763,person-WARNING,WARNING,SAFE,True,False,56.11,30.15
2018,2026-03-29 22:26:38.796,person-WARNING,WARNING,SAFE,True,False,52.43,31.56
2019,2026-03-29 22:26:38.832,person-WARNING,WARNING,SAFE,True,False,64.71,28.8
2020,2026-03-29 22:26:38.866,person-WARNING,WARNING,SAFE,True,False,53.88,30.22
2021,2026-03-29 22:26:38.898,person-WARNING,WARNING,SAFE,True,False,51.54,32.12
2022,2026-03-29 22:26:38.940,person-CRITICAL,CRITICAL,SAFE,True,False,69.69,24.7
2023,2026-03-29 22:26:38.980,person-CRITICAL,CRITICAL,SAFE,True,False,66.25,25.96
2024,2026-03-29 22:26:39.017,person-CRITICAL,CRITICAL,SAFE,True,False,83.38,28.5
2025,2026-03-29 22:26:39.038,person-CRITICAL,CRITICAL,SAFE,True,False,68.25,52.44
2026,2026-03-29 22:26:39.056,person-CRITICAL,CRITICAL,SAFE,True,False,39.15,56.14
2027,2026-03-29 22:26:39.077,person-CRITICAL,CRITICAL,SAFE,True,False,47.84,50.8
2028,2026-03-29 22:26:39.099,person-CRITICAL,CRITICAL,SAFE,True,False,63.68,48.23
2029,2026-03-29 22:26:39.118,person-CRITICAL,CRITICAL,SAFE,True,False,59.82,55.4
2030,2026-03-29 22:26:39.137,person-CRITICAL,CRITICAL,SAFE,True,False,59.03,54.7
2031,2026-03-29 22:26:39.157,person-CRITICAL,CRITICAL,SAFE,True,False,65.74,54.09
2032,2026-03-29 22:26:39.177,person-CRITICAL,CRITICAL,SAFE,True,False,40.88,54.25
2033,2026-03-29 22:26:39.199,person-CRITICAL,CRITICAL,SAFE,True,False,69.83,46.88
2034,2026-03-29 22:26:39.220,person-CRITICAL,CRITICAL,SAFE,True,False,57.96,50.05
2035,2026-03-29 22:26:39.242,person-CRITICAL,CRITICAL,SAFE,True,False,59.24,48.79
2036,2026-03-29 22:26:39.266,person-CRITICAL,CRITICAL,SAFE,True,False,60.84,44.4
2037,2026-03-29 22:26:39.288,person-CRITICAL,CRITICAL,SAFE,True,False,63.78,47.2
2038,2026-03-29 22:26:39.311,person-CRITICAL,CRITICAL,SAFE,True,False,65.83,46.18
2039,2026-03-29 22:26:39.337,person-CRITICAL,CRITICAL,SAFE,True,False,64.75,39.75
2040,2026-03-29 22:26:39.362,person-CRITICAL,CRITICAL,SAFE,True,False,64.82,42.44
2041,2026-03-29 22:26:39.390,person-CRITICAL,CRITICAL,SAFE,True,False,56.53,36.43
2042,2026-03-29 22:26:39.419,person-CRITICAL,CRITICAL,SAFE,True,False,69.44,35.61
2043,2026-03-29 22:26:39.449,person-CRITICAL,CRITICAL,SAFE,True,False,68.17,34.83
2044,2026-03-29 22:26:39.480,person-CRITICAL,CRITICAL,SAFE,True,False,59.22,33.38
2045,2026-03-29 22:26:39.514,person-CRITICAL,CRITICAL,SAFE,True,False,71.9,30.62
2046,2026-03-29 22:26:39.533,person-CRITICAL,CRITICAL,SAFE,True,False,56.11,56.3
2047,2026-03-29 22:26:39.551,person-CRITICAL,CRITICAL,SAFE,True,False,54.84,58.61
2048,2026-03-29 22:26:39.569,person-CRITICAL,CRITICAL,SAFE,True,False,38.34,56.67
2049,2026-03-29 22:26:39.588,person-CRITICAL,CRITICAL,SAFE,True,False,66.96,54.84
2050,2026-03-29 22:26:39.608,person-CRITICAL,CRITICAL,SAFE,True,False,40.82,54.87
2051,2026-03-29 22:26:39.628,person-CRITICAL,CRITICAL,SAFE,True,False,60.02,50.51
2052,2026-03-29 22:26:39.647,person-CRITICAL,CRITICAL,SAFE,True,False,57.89,55.72
2053,2026-03-29 22:26:39.667,person-CRITICAL,CRITICAL,SAFE,True,False,59.66,53.34
2054,2026-03-29 22:26:39.689,person-CRITICAL,CRITICAL,SAFE,True,False,67.46,49.41
2055,2026-03-29 22:26:39.710,person-CRITICAL,CRITICAL,SAFE,True,False,58.26,50.45
2056,2026-03-29 22:26:39.731,person-CRITICAL,CRITICAL,SAFE,True,False,42.49,50.71
2057,2026-03-29 22:26:39.751,person-CRITICAL,CRITICAL,SAFE,True,False,47.7,50.79
2058,2026-03-29 22:26:39.773,person-CRITICAL,CRITICAL,SAFE,True,False,65.3,50.65
2059,2026-03-29 22:26:39.796,person-CRITICAL,CRITICAL,SAFE,True,False,55.43,44.33
2060,2026-03-29 22:26:39.821,person-CRITICAL,CRITICAL,SAFE,True,False,72.73,43.33
2061,2026-03-29 22:26:39.846,person-CRITICAL,CRITICAL,SAFE,True,False,46.88,42.66
2062,2026-03-29 22:26:39.873,person-CRITICAL,CRITICAL,SAFE,True,False,65.63,38.18
2063,2026-03-29 22:26:39.900,person-CRITICAL,CRITICAL,SAFE,True,False,62.76,38.24
2064,2026-03-29 22:26:39.926,person-CRITICAL,CRITICAL,SAFE,True,False,60.79,40.0
2065,2026-03-29 22:26:39.956,person-CRITICAL,CRITICAL,SAFE,True,False,64.16,35.2
2066,2026-03-29 22:26:39.984,person-CRITICAL,CRITICAL,SAFE,True,False,58.1,37.24
2067,2026-03-29 22:26:40.012,person-CRITICAL,CRITICAL,SAFE,True,False,48.42,36.11
2068,2026-03-29 22:26:40.044,person-WARNING,WARNING,SAFE,True,False,72.57,32.93
2069,2026-03-29 22:26:40.079,person-WARNING,WARNING,SAFE,True,False,73.36,29.59
2070,2026-03-29 22:26:40.112,person-WARNING,WARNING,SAFE,True,False,58.57,31.08
2071,2026-03-29 22:26:40.147,person-WARNING,WARNING,SAFE,True,False,80.11,29.51
2072,2026-03-29 22:26:40.185,person-WARNING,WARNING,SAFE,True,False,85.56,27.29
2073,2026-03-29 22:26:40.220,person-WARNING,WARNING,SAFE,True,False,57.16,29.57
2074,2026-03-29 22:26:40.255,person-WARNING,WARNING,SAFE,True,False,66.15,29.14
2075,2026-03-29 22:26:40.292,person-WARNING,WARNING,SAFE,True,False,58.26,28.24
2076,2026-03-29 22:26:40.329,person-WARNING,WARNING,SAFE,True,False,79.87,28.05
2077,2026-03-29 22:26:40.367,person-WARNING,WARNING,SAFE,True,False,78.23,26.92
2078,2026-03-29 22:26:40.403,person-WARNING,WARNING,SAFE,True,False,60.94,29.14
2079,2026-03-29 22:26:40.438,person-WARNING,WARNING,SAFE,True,False,57.01,29.65
