frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
1453,2026-03-29 22:27:19.335,person-SAFE,SAFE,SAFE,False,True,19.69,50.78
1454,2026-03-29 22:27:19.357,person-SAFE,SAFE,SAFE,False,True,21.28,46.98
1455,2026-03-29 22:27:19.380,person-SAFE,SAFE,SAFE,False,True,21.75,45.98
1456,2026-03-29 22:27:19.404,person-SAFE,SAFE,SAFE,False,True,22.93,43.62
1457,2026-03-29 22:27:19.431,person-SAFE,SAFE,SAFE,False,True,25.47,39.26
1458,2026-03-29 22:27:19.457,person-SAFE,SAFE,SAFE,False,True,24.84,40.26
1459,2026-03-29 22:27:19.485,person-SAFE,SAFE,SAFE,False,True,27.7,36.1
1460,2026-03-29 22:27:19.512,person-SAFE,SAFE,SAFE,False,True,25.85,38.69
1461,2026-03-29 22:27:19.543,person-SAFE,SAFE,SAFE,False,True,29.61,33.77
1462,2026-03-29 22:27:19.577,person-SAFE,SAFE,SAFE,False,True,32.83,30.46
1463,2026-03-29 22:27:19.610,person-SAFE,SAFE,SAFE,False,True,31.71,31.54
1464,2026-03-29 22:27:19.645,person-SAFE,SAFE,SAFE,False,True,34.12,29.31
1465,2026-03-29 22:27:19.678,person-SAFE,SAFE,SAFE,False,True,32.38,30.88
1466,2026-03-29 22:27:19.712,person-SAFE,SAFE,SAFE,False,True,32.52,30.75
1467,2026-03-29 22:27:19.746,person-SAFE,SAFE,SAFE,False,True,32.28,30.98
1468,2026-03-29 22:27:19.779,person-SAFE,SAFE,SAFE,False,True,32.18,31.08
1469,2026-03-29 22:27:19.812,person-SAFE,SAFE,SAFE,False,True,32.1,31.16
1470,2026-03-29 22:27:19.844,person-SAFE,SAFE,SAFE,False,True,30.72,32.55
1471,2026-03-29 22:27:19.879,person-SAFE,SAFE,SAFE,False,True,33.78,29.6
1472,2026-03-29 22:27:19.912,person-SAFE,SAFE,SAFE,False,True,32.21,31.05
1473,2026-03-29 22:27:19.946,person-SAFE,SAFE,SAFE,False,True,32.65,30.62
1474,2026-03-29 22:27:19.979,person-SAFE,SAFE,SAFE,False,True,32.09,31.16
1475,2026-03-29 22:27:20.013,person-SAFE,SAFE,SAFE,False,True,32.21,31.04
1476,2026-03-29 22:27:20.049,person-SAFE,SAFE,SAFE,False,True,34.84,28.7
1477,2026-03-29 22:27:20.082,person-SAFE,SAFE,SAFE,False,True,32.27,30.98
1478,2026-03-29 22:27:20.114,person-SAFE,SAFE,SAFE,False,True,31.64,31.61
1479,2026-03-29 22:27:20.148,person-SAFE,SAFE,SAFE,False,True,32.36,30.9
1480,2026-03-29 22:27:20.181,person-SAFE,SAFE,SAFE,False,True,32.08,31.17
1481,2026-03-29 22:27:20.215,person-SAFE,SAFE,SAFE,False,True,32.53,30.74
1482,2026-03-29 22:27:20.247,person-SAFE,SAFE,SAFE,False,True,31.65,31.6
1483,2026-03-29 22:27:20.283,person-SAFE,SAFE,SAFE,False,True,34.56,28.94
1484,2026-03-29 22:27:20.317,person-SAFE,SAFE,SAFE,False,True,33.05,30.25
1485,2026-03-29 22:27:20.351,person-SAFE,SAFE,SAFE,False,True,32.46,30.81
1486,2026-03-29 22:27:20.383,person-SAFE,SAFE,SAFE,False,True,31.83,31.42
1487,2026-03-29 22:27:20.415,person-SAFE,SAFE,SAFE,False,True,30.59,32.69
1488,2026-03-29 22:27:20.449,person-SAFE,SAFE,SAFE,False,True,32.57,30.71
1489,2026-03-29 22:27:20.482,person-SAFE,SAFE,SAFE,False,True,31.68,31.56
1490,2026-03-29 22:27:20.516,person-SAFE,SAFE,SAFE,False,True,33.2,30.12
1491,2026-03-29 22:27:20.534,person-SAFE,SAFE,SAFE,False,True,17.17,58.26
1492,2026-03-29 22:27:20.552,person-SAFE,SAFE,SAFE,False,True,17.12,58.41
1493,2026-03-29 22:27:20.571,person-SAFE,SAFE,SAFE,False,True,18.04,55.42
1494,2026-03-29 22:27:20.591,person-SAFE,SAFE,SAFE,False,True,18.6,53.75
1495,2026-03-29 22:27:20.610,person-SAFE,SAFE,SAFE,False,True,18.01,55.52
1496,2026-03-29 22:27:20.629,person-SAFE,SAFE,SAFE,False,True,18.35,54.5
1497,2026-03-29 22:27:20.649,person-SAFE,SAFE,SAFE,False,True,18.5,54.07
1498,2026-03-29 22:27:20.668,person-SAFE,SAFE,SAFE,False,True,18.37,54.44
1499,2026-03-29 22:27:20.689,person-SAFE,SAFE,SAFE,False,True,19.26,51.92
1500,2026-03-29 22:27:20.710,person-SAFE,SAFE,SAFE,False,True,20.19,49.53
1501,2026-03-29 22:27:20.730,person-WARNING,WARNING,SAFE,False,True,19.46,51.4
1502,2026-03-29 22:27:20.751,person-WARNING,WARNING,SAFE,False,True,19.74,50.65
1503,2026-03-29 22:27:20.772,person-WARNING,WARNING,SAFE,False,True,20.26,49.37
1504,2026-03-29 22:27:20.796,person-WARNING,WARNING,SAFE,False,True,22.16,45.11
1505,2026-03-29 22:27:20.821,person-WARNING,WARNING,SAFE,False,True,24.36,41.05
1506,2026-03-29 22:27:20.846,person-WARNING,WARNING,SAFE,False,True,23.84,41.94
1507,2026-03-29 22:27:20.874,person-WARNING,WARNING,SAFE,False,True,27.04,36.98
1508,2026-03-29 22:27:20.905,person-WARNING,WARNING,SAFE,False,True,29.89,33.46
1509,2026-03-29 22:27:20.935,person-WARNING,WARNING,SAFE,False,True,28.68,34.87
1510,2026-03-29 22:27:20.965,person-WARNING,WARNING,SAFE,False,True,28.89,34.62
1511,2026-03-29 22:27:20.997,person-WARNING,WARNING,SAFE,False,True,31.63,31.61
1512,2026-03-29 22:27:21.033,person-WARNING,WARNING,SAFE,False,True,34.85,28.69
1513,2026-03-29 22:27:21.066,person-WARNING,WARNING,SAFE,False,True,31.69,31.56
1514,2026-03-29 22:27:21.100,person-WARNING,WARNING,SAFE,False,True,32.57,30.7
1515,2026-03-29 22:27:21.132,person-WARNING,WARNING,SAFE,False,True,31.48,31.76
1516,2026-03-29 22:27:21.168,person-WARNING,WARNING,SAFE,False,True,34.75,28.78
1517,2026-03-29 22:27:21.201,person-WARNING,WARNING,SAFE,False,True,31.7,31.54
1518,2026-03-29 22:27:21.235,person-WARNING,WARNING,SAFE,False,True,32.82,30.47
1519,2026-03-29 22:27:21.267,person-WARNING,WARNING,SAFE,False,True,30.94,32.32
1520,2026-03-29 22:27:21.299,person-WARNING,WARNING,SAFE,False,True,31.58,31.66
1521,2026-03-29 22:27:21.332,person-WARNING,WARNING,SAFE,False,True,31.61,31.64
1522,2026-03-29 22:27:21.349,person-WARNING,WARNING,SAFE,False,True,16.53,60.49
1523,2026-03-29 22:27:21.367,person-WARNING,WARNING,SAFE,False,True,16.73,59.77
1524,2026-03-29 22:27:21.385,person-WARNING,WARNING,SAFE,False,True,17.32,57.73
1525,2026-03-29 22:27:21.404,person-WARNING,WARNING,SAFE,False,True,18.14,55.12
1526,2026-03-29 22:27:21.423,person-WARNING,WARNING,SAFE,False,True,17.74,56.37
1527,2026-03-29 22:27:21.442,person-WARNING,WARNING,SAFE,False,True,17.75,56.35
1528,2026-03-29 22:27:21.461,person-WARNING,WARNING,SAFE,False,True,18.48,54.1
1529,2026-03-29 22:27:21.481,person-WARNING,WARNING,SAFE,False,True,18.91,52.87
1530,2026-03-29 22:27:21.500,person-WARNING,WARNING,SAFE,False,True,18.1,55.24
1531,2026-03-29 22:27:21.521,person-WARNING,WARNING,SAFE,False,True,19.36,51.65
1532,2026-03-29 22:27:21.542,person-WARNING,WARNING,SAFE,False,True,19.46,51.38
1533,2026-03-29 22:27:21.564,person-WARNING,WARNING,SAFE,False,True,21.2,47.18
1534,2026-03-29 22:27:21.585,person-WARNING,WARNING,SAFE,False,True,19.92,50.2
1535,2026-03-29 22:27:21.607,person-WARNING,WARNING,SAFE,False,True,21.26,47.04
1536,2026-03-29 22:27:21.630,person-WARNING,WARNING,SAFE,False,True,21.62,46.25
1537,2026-03-29 22:27:21.654,person-WARNING,WARNING,SAFE,False,True,23.06,43.36
1538,2026-03-29 22:27:21.679,person-WARNING,WARNING,SAFE,False,True,23.72,42.15
1539,2026-03-29 22:27:21.705,person-WARNING,WARNING,SAFE,False,True,25.64,39.0
1540,2026-03-29 22:27:21.736,person-WARNING,WARNING,SAFE,False,True,29.56,33.83
1541,2026-03-29 22:27:21.761,person-WARNING,WARNING,SAFE,False,True,23.42,42.7
1542,2026-03-29 22:27:21.788,person-WARNING,WARNING,SAFE,False,True,25.96,38.52
1543,2026-03-29 22:27:21.816,person-WARNING,WARNING,SAFE,False,True,26.91,37.17
1544,2026-03-29 22:27:21.843,person-WARNING,WARNING,SAFE,False,True,26.61,37.58
1545,2026-03-29 22:27:21.874,person-WARNING,WARNING,SAFE,False,True,29.24,34.2
1546,2026-03-29 22:27:21.904,person-WARNING,WARNING,SAFE,False,True,29.24,34.2
1547,2026-03-29 22:27:21.933,person-WARNING,WARNING,SAFE,False,True,27.53,36.32
1548,2026-03-29 22:27:21.961,person-WARNING,WARNING,SAFE,False,True,26.71,37.43
1549,2026-03-29 22:27:21.991,person-WARNING,WARNING,SAFE,False,True,29.18,34.27
1550,2026-03-29 22:27:22.021,person-WARNING,WARNING,SAFE,False,True,29.09,34.38
1551,2026-03-29 22:27:22.049,person-WARNING,WARNING,SAFE,False,True,26.55,37.67
1552,2026-03-29 22:27:22.077,person-WARNING,WARNING,SAFE,False,True,27.61,36.22
1553,2026-03-29 22:27:22.108,person-WARNING,WARNING,SAFE,False,True,29.1,34.36
1554,2026-03-29 22:27:22.144,person-WARNING,WARNING,SAFE,False,True,35.22,28.39
1555,2026-03-29 22:27:22.172,person-WARNING,WARNING,SAFE,False,True,27.22,36.73
1556,2026-03-29 22:27:22.199,person-WARNING,WARNING,SAFE,False,True,26.06,38.37
1557,2026-03-29 22:27:22.227,person-WARNING,WARNING,SAFE,False,True,26.69,37.47
1558,2026-03-29 22:27:22.256,person-CRITICAL,CRITICAL,SAFE,True,False,62.37,35.73
1559,2026-03-29 22:27:22.283,person-CRITICAL,CRITICAL,SAFE,True,False,60.62,37.94
1560,2026-03-29 22:27:22.309,person-CRITICAL,CRITICAL,SAFE,True,False,70.37,40.37
1561,2026-03-29 22:27:22.338,person-CRITICAL,CRITICAL,SAFE,True,False,70.69,36.1
1562,2026-03-29 22:27:22.363,person-CRITICAL,CRITICAL,SAFE,True,False,65.34,41.17
1563,2026-03-29 22:27:22.390,person-CRITICAL,CRITICAL,SAFE,True,False,67.89,39.31
1564,2026-03-29 22:27:22.417,person-CRITICAL,CRITICAL,SAFE,True,False,71.69,37.7
1565,2026-03-29 22:27:22.442,person-CRITICAL,CRITICAL,SAFE,True,False,60.91,41.74
1566,2026-03-29 22:27:22.469,person-CRITICAL,CRITICAL,SAFE,True,False,55.36,39.39
1567,2026-03-29 22:27:22.493,person-CRITICAL,CRITICAL,SAFE,True,False,71.07,42.08
1568,2026-03-29 22:27:22.522,person-CRITICAL,CRITICAL,SAFE,True,False,72.75,36.33
1569,2026-03-29 22:27:22.549,person-CRITICAL,CRITICAL,SAFE,True,False,53.64,38.91
1570,2026-03-29 22:27:22.576,person-CRITICAL,CRITICAL,SAFE,True,False,54.7,38.55
1571,2026-03-29 22:27:22.605,person-CRITICAL,CRITICAL,SAFE,True,False,57.54,35.76
1572,2026-03-29 22:27:22.633,person-CRITICAL,CRITICAL,SAFE,True,False,48.99,37.25
1573,2026-03-29 22:27:22.661,person-CRITICAL,CRITICAL,SAFE,True,False,59.41,36.68
1574,2026-03-29 22:27:22.694,person-CRITICAL,CRITICAL,SAFE,True,False,58.7,31.1
1575,2026-03-29 22:27:22.725,person-CRITICAL,CRITICAL,SAFE,True,False,79.36,33.26
1576,2026-03-29 22:27:22.760,person-CRITICAL,CRITICAL,SAFE,True,False,76.55,29.85
1577,2026-03-29 22:27:22.786,person-CRITICAL,CRITICAL,SAFE,True,False,59.11,39.51
1578,2026-03-29 22:27:22.805,person-CRITICAL,CRITICAL,SAFE,True,False,56.01,57.37
1579,2026-03-29 22:27:22.824,person-CRITICAL,CRITICAL,SAFE,True,False,62.09,54.59
1580,2026-03-29 22:27:22.843,person-CRITICAL,CRITICAL,SAFE,True,False,37.76,57.08
1581,2026-03-29 22:27:22.861,person-CRITICAL,CRITICAL,SAFE,True,False,67.3,56.0
1582,2026-03-29 22:27:22.881,person-CRITICAL,CRITICAL,SAFE,True,False,43.02,54.19
1583,2026-03-29 22:27:22.899,person-CRITICAL,CRITICAL,SAFE,True,False,54.44,58.38
1584,2026-03-29 22:27:22.918,person-CRITICAL,CRITICAL,SAFE,True,False,52.91,56.06
1585,2026-03-29 22:27:22.938,person-CRITICAL,CRITICAL,SAFE,True,False,45.8,52.41
1586,2026-03-29 22:27:22.959,person-CRITICAL,CRITICAL,SAFE,True,False,68.7,50.74
1587,2026-03-29 22:27:22.980,person-CRITICAL,CRITICAL,SAFE,True,False,42.86,50.74
1588,2026-03-29 22:27:23.000,person-CRITICAL,CRITICAL,SAFE,True,False,60.0,52.05
1589,2026-03-29 22:27:23.021,person-CRITICAL,CRITICAL,SAFE,True,False,59.14,49.8
1590,2026-03-29 22:27:23.043,person-CRITICAL,CRITICAL,SAFE,True,False,67.07,48.01
1591,2026-03-29 22:27:23.066,person-CRITICAL,CRITICAL,SAFE,True,False,59.45,45.76
1592,2026-03-29 22:27:23.090,person-CRITICAL,CRITICAL,SAFE,True,False,71.31,43.51
1593,2026-03-29 22:27:23.116,person-CRITICAL,CRITICAL,SAFE,True,False,66.94,39.58
1594,2026-03-29 22:27:23.143,person-CRITICAL,CRITICAL,SAFE,True,False,56.57,38.52
1595,2026-03-29 22:27:23.173,person-CRITICAL,CRITICAL,SAFE,True,False,63.44,34.73
1596,2026-03-29 22:27:23.203,person-CRITICAL,CRITICAL,SAFE,True,False,67.94,34.17
1597,2026-03-29 22:27:23.232,person-CRITICAL,CRITICAL,SAFE,True,False,61.08,36.35
1598,2026-03-29 22:27:23.262,person-CRITICAL,CRITICAL,SAFE,True,False,72.61,34.16
1599,2026-03-29 22:27:23.295,person-CRITICAL,CRITICAL,SAFE,True,False,80.88,31.84
1600,2026-03-29 22:27:23.331,person-CRITICAL,CRITICAL,SAFE,True,False,80.43,29.08
1601,2026-03-29 22:27:23.364,person-CRITICAL,CRITICAL,SAFE,True,False,62.85,31.28
1602,2026-03-29 22:27:23.396,person-CRITICAL,CRITICAL,SAFE,True,False,77.14,31.64
1603,2026-03-29 22:27:23.430,person-CRITICAL,CRITICAL,SAFE,True,False,68.02,30.72
1604,2026-03-29 22:27:23.464,person-CRITICAL,CRITICAL,SAFE,True,False,58.65,30.51
1605,2026-03-29 22:27:23.499,person-CRITICAL,CRITICAL,SAFE,True,False,65.54,29.68
1606,2026-03-29 22:27:23.517,person-CRITICAL,CRITICAL,SAFE,True,False,53.03,58.35
1607,2026-03-29 22:27:23.535,person-CRITICAL,CRITICAL,SAFE,True,False,60.74,58.07
1608,2026-03-29 22:27:23.553,person-CRITICAL,CRITICAL,SAFE,True,False,44.89,58.08
1609,2026-03-29 22:27:23.572,person-CRITICAL,CRITICAL,SAFE,True,False,65.66,54.9
1610,2026-03-29 22:27:23.591,person-CRITICAL,CRITICAL,SAFE,True,False,48.2,54.53
1611,2026-03-29 22:27:23.611,person-CRITICAL,CRITICAL,SAFE,True,False,67.89,53.91
1612,2026-03-29 22:27:23.630,person-CRITICAL,CRITICAL,SAFE,True,False,39.16,54.99
1613,2026-03-29 22:27:23.650,person-CRITICAL,CRITICAL,SAFE,True,False,46.62,54.52
1614,2026-03-29 22:27:23.670,person-CRITICAL,CRITICAL,SAFE,True,False,67.01,52.09
1615,2026-03-29 22:27:23.691,person-CRITICAL,CRITICAL,SAFE,True,False,44.31,50.74
1616,2026-03-29 22:27:23.712,person-CRITICAL,CRITICAL,SAFE,True,False,63.99,49.66
1617,2026-03-29 22:27:23.733,person-CRITICAL,CRITICAL,SAFE,True,False,49.73,50.45
1618,2026-03-29 22:27:23.754,person-CRITICAL,CRITICAL,SAFE,True,False,66.51,50.99
1619,2026-03-29 22:27:23.777,person-CRITICAL,CRITICAL,SAFE,True,False,56.31,46.28
1620,2026-03-29 22:27:23.801,person-CRITICAL,CRITICAL,SAFE,True,False,44.5,43.64
1621,2026-03-29 22:27:23.826,person-CRITICAL,CRITICAL,SAFE,True,False,45.4,41.6
1622,2026-03-29 22:27:23.854,person-CRITICAL,CRITICAL,SAFE,True,False,54.37,36.92
1623,2026-03-29 22:27:23.882,person-CRITICAL,CRITICAL,SAFE,True,False,71.9,37.59
1624,2026-03-29 22:27:23.912,person-CRITICAL,CRITICAL,SAFE,True,False,68.65,35.24
1625,2026-03-29 22:27:23.945,person-CRITICAL,CRITICAL,SAFE,True,False,58.08,31.31
1626,2026-03-29 22:27:23.977,person-CRITICAL,CRITICAL,SAFE,True,False,54.33,32.02
1627,2026-03-29 22:27:24.010,person-CRITICAL,CRITICAL,SAFE,True,False,74.34,31.41
1628,2026-03-29 22:27:24.046,person-CRITICAL,CRITICAL,SAFE,True,False,71.09,29.16
1629,2026-03-29 22:27:24.079,person-CRITICAL,CRITICAL,SAFE,True,False,71.69,31.03
1630,2026-03-29 22:27:24.113,person-CRITICAL,CRITICAL,SAFE,True,False,69.51,30.21
1631,2026-03-29 22:27:24.146,person-CRITICAL,CRITICAL,SAFE,True,False,56.32,31.78
1632,2026-03-29 22:27:24.179,person-CRITICAL,CRITICAL,SAFE,True,False,60.61,31.08
1633,2026-03-29 22:27:24.216,person-CRITICAL,CRITICAL,SAFE,True,False,67.66,28.39
1634,2026-03-29 22:27:24.249,person-CRITICAL,CRITICAL,SAFE,True,False,74.62,31.1
1635,2026-03-29 22:27:24.282,person-CRITICAL,CRITICAL,SAFE,True,False,70.66,31.72
1636,2026-03-29 22:27:24.319,person-CRITICAL,CRITICAL,SAFE,True,False,69.08,27.87
1637,2026-03-29 22:27:24.352,person-CRITICAL,CRITICAL,SAFE,True,False,63.02,30.92
1638,2026-03-29 22:27:24.385,person-CRITICAL,CRITICAL,SAFE,True,False,59.77,31.73
1639,2026-03-29 22:27:24.417,person-CRITICAL,CRITICAL,SAFE,True,False,64.2,31.93
1640,2026-03-29 22:27:24.434,person-CRITICAL,CRITICAL,SAFE,True,False,56.7,60.24
1641,2026-03-29 22:27:24.453,person-CRITICAL,CRITICAL,SAFE,True,False,43.46,55.96
1642,2026-03-29 22:27:24.472,person-CRITICAL,CRITICAL,SAFE,True,False,63.83,56.52
1643,2026-03-29 22:27:24.491,person-CRITICAL,CRITICAL,SAFE,True,False,58.95,55.28
1644,2026-03-29 22:27:24.510,person-CRITICAL,CRITICAL,SAFE,True,False,47.69,56.09
1645,2026-03-29 22:27:24.529,person-CRITICAL,CRITICAL,SAFE,True,False,41.74,55.84
1646,2026-03-29 22:27:24.549,person-CRITICAL,CRITICAL,SAFE,True,False,45.76,54.42
1647,2026-03-29 22:27:24.568,person-CRITICAL,CRITICAL,SAFE,True,False,45.36,54.36
1648,2026-03-29 22:27:24.591,person-CRITICAL,CRITICAL,SAFE,True,False,59.15,46.94
1649,2026-03-29 22:27:24.612,person-CRITICAL,CRITICAL,SAFE,True,False,41.4,48.42
1650,2026-03-29 22:27:24.633,person-CRITICAL,CRITICAL,SAFE,True,False,53.38,51.29
1651,2026-03-29 22:27:24.655,person-CRITICAL,CRITICAL,SAFE,True,False,44.27,49.01
1652,2026-03-29 22:27:24.679,person-CRITICAL,CRITICAL,SAFE,True,False,52.23,43.78
1653,2026-03-29 22:27:24.702,person-CRITICAL,CRITICAL,SAFE,True,False,64.16,44.85
1654,2026-03-29 22:27:24.725,person-CRITICAL,CRITICAL,SAFE,True,False,71.23,44.26
1655,2026-03-29 22:27:24.752,person-CRITICAL,CRITICAL,SAFE,True,False,54.21,39.35
1656,2026-03-29 22:27:24.780,person-CRITICAL,CRITICAL,SAFE,True,False,67.42,37.5
1657,2026-03-29 22:27:24.810,person-CRITICAL,CRITICAL,SAFE,True,False,60.79,34.14
1658,2026-03-29 22:27:24.842,person-CRITICAL,CRITICAL,SAFE,True,False,69.48,32.39
1659,2026-03-29 22:27:24.875,person-CRITICAL,CRITICAL,SAFE,True,False,62.46,31.11
1660,2026-03-29 22:27:24.903,person-CRITICAL,CRITICAL,SAFE,True,False,70.87,37.97
1661,2026-03-29 22:27:24.921,person-CRITICAL,CRITICAL,SAFE,True,False,49.71,58.12
1662,2026-03-29 22:27:24.940,person-CRITICAL,CRITICAL,SAFE,True,False,60.85,57.49
1663,2026-03-29 22:27:24.958,person-CRITICAL,CRITICAL,SAFE,True,False,38.81,56.38
1664,2026-03-29 22:27:24.977,person-CRITICAL,CRITICAL,SAFE,True,False,61.81,56.03
1665,2026-03-29 22:27:24.996,person-CRITICAL,CRITICAL,SAFE,True,False,52.09,56.5
1666,2026-03-29 22:27:25.015,person-CRITICAL,CRITICAL,SAFE,True,False,41.92,55.5
1667,2026-03-29 22:27:25.034,person-CRITICAL,CRITICAL,SAFE,True,False,61.42,54.82
1668,2026-03-29 22:27:25.054,person-WARNING,WARNING,SAFE,False,True,18.66,53.58
1669,2026-03-29 22:27:25.074,person-WARNING,WARNING,SAFE,False,True,19.13,52.26
1670,2026-03-29 22:27:25.095,person-WARNING,WARNING,SAFE,False,True,19.72,50.71
1671,2026-03-29 22:27:25.116,person-WARNING,WARNING,SAFE,False,True,19.71,50.73
1672,2026-03-29 22:27:25.137,person-WARNING,WARNING,SAFE,False,True,20.04,49.9
1673,2026-03-29 22:27:25.158,person-WARNING,WARNING,SAFE,False,True,19.64,50.92
1674,2026-03-29 22:27:25.180,person-WARNING,WARNING,SAFE,False,True,20.99,47.65
1675,2026-03-29 22:27:25.203,person-WARNING,WARNING,SAFE,False,True,21.89,45.69
1676,2026-03-29 22:27:25.227,person-WARNING,WARNING,SAFE,False,True,23.0,43.48
1677,2026-03-29 22:27:25.255,person-WARNING,WARNING,SAFE,False,True,26.79,37.33
1678,2026-03-29 22:27:25.283,person-WARNING,WARNING,SAFE,False,True,26.74,37.39
1679,2026-03-29 22:27:25.315,person-WARNING,WARNING,SAFE,False,True,31.36,31.88
1680,2026-03-29 22:27:25.350,person-WARNING,WARNING,SAFE,False,True,33.45,29.89
1681,2026-03-29 22:27:25.384,person-WARNING,WARNING,SAFE,False,True,32.83,30.46
1682,2026-03-29 22:27:25.417,person-WARNING,WARNING,SAFE,False,True,32.19,31.06
1683,2026-03-29 22:27:25.449,person-WARNING,WARNING,SAFE,False,True,30.79,32.47
1684,2026-03-29 22:27:25.483,person-WARNING,WARNING,SAFE,False,True,33.17,30.15
1685,2026-03-29 22:27:25.513,person-WARNING,WARNING,SAFE,False,True,28.76,34.77
1686,2026-03-29 22:27:25.544,person-WARNING,WARNING,SAFE,False,True,30.16,33.15
1687,2026-03-29 22:27:25.576,person-WARNING,WARNING,SAFE,False,True,30.07,33.26
1688,2026-03-29 22:27:25.607,person-WARNING,WARNING,SAFE,False,True,30.13,33.19
1689,2026-03-29 22:27:25.639,person-WARNING,WARNING,SAFE,False,True,30.5,32.78
1690,2026-03-29 22:27:25.669,person-WARNING,WARNING,SAFE,False,True,29.62,33.76
1691,2026-03-29 22:27:25.702,person-WARNING,WARNING,SAFE,False,True,31.86,31.38
1692,2026-03-29 22:27:25.733,person-WARNING,WARNING,SAFE,False,True,29.51,33.89
1693,2026-03-29 22:27:25.764,person-SAFE,SAFE,SAFE,False,True,30.57,32.72
1694,2026-03-29 22:27:25.797,person-SAFE,SAFE,SAFE,False,True,31.55,31.7
1695,2026-03-29 22:27:25.830,person-SAFE,SAFE,SAFE,False,True,31.32,31.93
1696,2026-03-29 22:27:25.862,person-SAFE,SAFE,SAFE,False,True,31.53,31.72
1697,2026-03-29 22:27:25.899,person-SAFE,SAFE,SAFE,False,True,35.19,28.42
1698,2026-03-29 22:27:25.932,person-SAFE,SAFE,SAFE,False,True,32.64,30.64
1699,2026-03-29 22:27:25.967,person-SAFE,SAFE,SAFE,False,True,33.88,29.52
1700,2026-03-29 22:27:26.001,person-SAFE,SAFE,SAFE,False,True,33.11,30.2
1701,2026-03-29 22:27:26.019,person-SAFE,SAFE,SAFE,False,True,17.06,58.62
1702,2026-03-29 22:27:26.038,person-SAFE,SAFE,SAFE,False,True,17.23,58.04
1703,2026-03-29 22:27:26.056,person-SAFE,SAFE,SAFE,False,True,17.87,55.96
1704,2026-03-29 22:27:26.075,person-SAFE,SAFE,SAFE,False,True,17.79,56.21
1705,2026-03-29 22:27:26.094,person-SAFE,SAFE,SAFE,False,True,17.75,56.35
1706,2026-03-29 22:27:26.113,person-SAFE,SAFE,SAFE,False,True,17.72,56.44
1707,2026-03-29 22:27:26.132,person-SAFE,SAFE,SAFE,False,True,18.04,55.44
1708,2026-03-29 22:27:26.152,person-SAFE,SAFE,SAFE,False,True,19.32,51.76
1709,2026-03-29 22:27:26.173,person-SAFE,SAFE,SAFE,False,True,19.25,51.94
1710,2026-03-29 22:27:26.194,person-SAFE,SAFE,SAFE,False,True,20.5,48.78
1711,2026-03-29 22:27:26.215,person-SAFE,SAFE,SAFE,False,True,19.83,50.42
1712,2026-03-29 22:27:26.236,person-SAFE,SAFE,SAFE,False,True,19.55,51.15
1713,2026-03-29 22:27:26.258,person-SAFE,SAFE,SAFE,False,True,21.41,46.71
1714,2026-03-29 22:27:26.281,person-SAFE,SAFE,SAFE,False,True,22.3,44.84
1715,2026-03-29 22:27:26.306,person-SAFE,SAFE,SAFE,False,True,23.39,42.76
1716,2026-03-29 22:27:26.332,person-SAFE,SAFE,SAFE,False,True,25.21,39.66
1717,2026-03-29 22:27:26.359,person-SAFE,SAFE,SAFE,False,True,25.98,38.49
1718,2026-03-29 22:27:26.390,person-SAFE,SAFE,SAFE,False,True,29.67,33.7
1719,2026-03-29 22:27:26.420,person-SAFE,SAFE,SAFE,False,True,29.74,33.63
1720,2026-03-29 22:27:26.449,person-SAFE,SAFE,SAFE,False,True,27.25,36.69
1721,2026-03-29 22:27:26.478,person-SAFE,SAFE,SAFE,False,True,28.32,35.31
1722,2026-03-29 22:27:26.510,person-SAFE,SAFE,SAFE,False,True,31.07,32.19
1723,2026-03-29 22:27:26.543,person-SAFE,SAFE,SAFE,False,True,32.07,31.18
1724,2026-03-29 22:27:26.578,person-SAFE,SAFE,SAFE,False,True,33.71,29.67
1725,2026-03-29 22:27:26.611,person-SAFE,SAFE,SAFE,False,True,32.19,31.06
1726,2026-03-29 22:27:26.645,person-SAFE,SAFE,SAFE,False,True,31.95,31.3
1727,2026-03-29 22:27:26.677,person-SAFE,SAFE,SAFE,False,True,31.59,31.66
1728,2026-03-29 22:27:26.712,person-SAFE,SAFE,SAFE,False,True,33.72,29.66
1729,2026-03-29 22:27:26.745,person-SAFE,SAFE,SAFE,False,True,32.49,30.78
1730,2026-03-29 22:27:26.779,person-SAFE,SAFE,SAFE,False,True,32.44,30.82
1731,2026-03-29 22:27:26.813,person-SAFE,SAFE,SAFE,False,True,32.44,30.82
1732,2026-03-29 22:27:26.847,person-WARNING,WARNING,SAFE,False,True,33.64,29.73
1733,2026-03-29 22:27:26.866,person-WARNING,WARNING,SAFE,False,True,17.7,56.48
1734,2026-03-29 22:27:26.884,person-WARNING,WARNING,SAFE,False,True,17.38,57.53
1735,2026-03-29 22:27:26.903,person-WARNING,WARNING,SAFE,False,True,17.72,56.42
1736,2026-03-29 22:27:26.922,person-WARNING,WARNING,SAFE,False,True,17.97,55.65
1737,2026-03-29 22:27:26.941,person-WARNING,WARNING,SAFE,False,True,18.26,54.76
1738,2026-03-29 22:27:26.960,person-WARNING,WARNING,SAFE,False,True,18.27,54.73
1739,2026-03-29 22:27:26.979,person-WARNING,WARNING,SAFE,False,True,18.25,54.8
